Passeriformes;Corcoracidae;"White-winged Chough and Apostlebird";"White-winged Chough and Apostlebird";"Corcorax melanorhamphos";"White-winged Chough";Modderkraai;0;;
Passeriformes;Corcoracidae;"White-winged Chough and Apostlebird";"White-winged Chough and Apostlebird";"Struthidea cinerea";Apostlebird;Apostelvogel;0;;
Passeriformes;Melampittidae;Melampittas;Melampittas;"Melampitta lugubris";"Lesser Melampitta";"Kleine Paradijspitta";0;;
Passeriformes;Melampittidae;Melampittas;Melampittas;"Melampitta gigantea";"Greater Melampitta";Paradijspitta;0;;
Passeriformes;Platylophidae;"Crested Shrikejay";"Crested Shrikejay";"Platylophus galericulatus";"Crested Shrikejay";"Maleise Kuifgaai";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius tigrinus";"Tiger Shrike";Tijgerklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius bucephalus";"Bull-headed Shrike";Buffelkopklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius collurio";"Red-backed Shrike";"Grauwe Klauwier";1;birds/lanius-collurio/large.jpg;birds/lanius-collurio/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius phoenicuroides";"Red-tailed Shrike";"Turkestaanse Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius isabellinus";"Isabelline Shrike";"Daurische Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius cristatus";"Brown Shrike";"Bruine Klauwier";1;birds/lanius-cristatus/large.jpg;birds/lanius-cristatus/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius collurioides";"Burmese Shrike";"Birmese Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius gubernator";"Emin's Shrike";"Emins Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius vittatus";"Bay-backed Shrike";Bruinrugklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius schach";"Long-tailed Shrike";Langstaartklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius tephronotus";"Gray-backed Shrike";Himalayaklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius validirostris";"Mountain Shrike";"Filippijnse Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius ludovicianus";"Loggerhead Shrike";"Amerikaanse Klapekster";1;birds/lanius-ludovicianus/large.jpg;birds/lanius-ludovicianus/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius borealis";"Northern Shrike";"Noordelijke Klapekster";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius meridionalis";"Iberian Gray Shrike";"Iberische Klapekster ";1;birds/lanius-meridionalis/large.jpg;birds/lanius-meridionalis/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius excubitor";"Great Gray Shrike";Klapekster;1;birds/lanius-excubitor/large.jpg;birds/lanius-excubitor/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius minor";"Lesser Gray Shrike";"Kleine Klapekster";1;birds/lanius-minor/large.jpg;birds/lanius-minor/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius sphenocercus";"Chinese Gray Shrike";"Chinese Gray Shrike";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius giganteus";"Giant Shrike";"Giant Shrike";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius excubitoroides";"Gray-backed Fiscal";Grijsrugklapekster;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius cabanisi";"Long-tailed Fiscal";"Cabanis' Klapekster";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius corvinus";"Yellow-billed Shrike";Geelsnavelklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius melanoleucus";"Magpie Shrike";Eksterklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius dorsalis";"Taita Fiscal";Taitaklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius somalicus";"Somali Fiscal";"Somalische Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius mackinnoni";"Mackinnon's Shrike";"Mackinnons Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius humeralis";"Northern Fiscal";"Noordelijke Gekraagde Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius collaris";"Southern Fiscal";"Zuidelijke Gekraagde Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius souzae";"Souza's Shrike";"Souza's Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius newtoni";"Newton's Fiscal";"Newtons Klauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius nubicus";"Masked Shrike";Maskerklauwier;0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Lanius senator";"Woodchat Shrike";Roodkopklauwier;1;birds/lanius-senator/large.jpg;birds/lanius-senator/thumb.jpg
Passeriformes;Laniidae;Shrikes;Shrikes;"Eurocephalus ruppelli";"White-rumped Shrike";"Rüppells Witkruinklauwier";0;;
Passeriformes;Laniidae;Shrikes;Shrikes;"Eurocephalus anguitimens";"White-crowned Shrike";Witkruinklauwier;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Platysmurus leucopterus";"Black Magpie";"Maleise Zwarte Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Perisoreus infaustus";"Siberian Jay";Taigagaai;1;birds/perisoreus-infaustus/large.jpg;birds/perisoreus-infaustus/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Perisoreus internigrans";"Sichuan Jay";Roetgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Perisoreus canadensis";"Canada Jay";"Canadese Taigagaai";1;birds/perisoreus-canadensis/large.jpg;birds/perisoreus-canadensis/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca mirabilis";"White-throated Jay";Maskergaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca nanus";"Dwarf Jay";Witkeeldwerggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca pumilo";"Black-throated Jay";Zwartkeeldwerggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca argentigula";"Silvery-throated Jay";Zilverkeelgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca cucullata";"Azure-hooded Jay";Azuurkapgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca pulchra";"Beautiful Jay";Ornaatgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca armillata";"Black-collared Jay";Zwartkraaggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca turcosa";"Turquoise Jay";Turkooisgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanolyca viridicyanus";"White-collared Jay";Witkraaggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Calocitta colliei";"Black-throated Magpie-Jay";"Collies Ekstergaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Calocitta formosa";"White-throated Magpie-Jay";Ekstergaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Psilorhinus morio";"Brown Jay";"Bruine Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax dickeyi";"Tufted Jay";Kroongaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax affinis";"Black-chested Jay";Zwartborstgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax yncas";"Green Jay";"Groene Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax melanocyaneus";"Bushy-crested Jay";Geelooggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax sanblasianus";"San Blas Jay";Acapulcogaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax yucatanicus";"Yucatan Jay";Yucatángaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax beecheii";"Purplish-backed Jay";Purperruggaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax cyanomelas";"Purplish Jay";Purpergaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax caeruleus";"Azure Jay";"Azuurblauwe Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax violaceus";"Violaceous Jay";Violetgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax cristatellus";"Curl-crested Jay";Kroeskopgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax mystacalis";"White-tailed Jay";Witstaartgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax cayanus";"Cayenne Jay";Cayennegaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax heilprini";"Azure-naped Jay";Azuurnekgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax chrysops";"Plush-crested Jay";Pluchekapgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocorax cyanopogon";"White-naped Jay";Witnekgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Gymnorhinus cyanocephalus";"Pinyon Jay";Pinyongaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocitta stelleri";"Steller's Jay";"Stellers Gaai";1;birds/cyanocitta-stelleri/large.jpg;birds/cyanocitta-stelleri/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanocitta cristata";"Blue Jay";"Blauwe Gaai";1;birds/cyanocitta-cristata/large.jpg;birds/cyanocitta-cristata/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma coerulescens";"Florida Scrub-Jay";Floridastruikgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma insularis";"Island Scrub-Jay";Eilandstruikgaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma californica";"California Scrub-Jay";"California Scrub-Jay";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma woodhouseii";"Woodhouse's Scrub-Jay";"Woodhouse's Scrub-Jay";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma wollweberi";"Mexican Jay";"Noord-Mexicaanse Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma ultramarina";"Transvolcanic Jay";"Zuid-Mexicaanse Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Aphelocoma unicolor";"Unicolored Jay";"Leiblauwe Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Garrulus glandarius";"Eurasian Jay";Gaai;1;birds/garrulus-glandarius/large.jpg;birds/garrulus-glandarius/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Garrulus lanceolatus";"Black-headed Jay";Strepengaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Garrulus lidthi";"Lidth's Jay";"Lidths Gaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanopica cooki";"Iberian Magpie";"Blauwe Ekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cyanopica cyanus";"Azure-winged Magpie";"Aziatische Blauwe Ekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Urocissa ornata";"Sri Lanka Blue-Magpie";"Blauwe Kitta";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Urocissa caerulea";"Taiwan Blue-Magpie";Taiwankitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Urocissa flavirostris";"Yellow-billed Blue-Magpie";Geelsnavelkitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Urocissa erythroryncha";"Red-billed Blue-Magpie";Roodsnavelkitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Urocissa whiteheadi";"White-winged Magpie";Grijsbuikkitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cissa chinensis";"Common Green-Magpie";"Groene Kitta";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cissa hypoleuca";"Indochinese Green-Magpie";Geelbuikkitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cissa thalassina";"Javan Green-Magpie";Kortstaartkitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Cissa jefferyi";"Bornean Green-Magpie";Kinabalukitta;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta vagabunda";"Rufous Treepie";"Rosse Boomekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta formosae";"Gray Treepie";Grijsborstboomekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta occipitalis";"Sumatran Treepie";"Maleise Boomekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta cinerascens";"Bornean Treepie";Borneoboomekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta leucogastra";"White-bellied Treepie";Witbuikboomekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta frontalis";"Collared Treepie";Maskerboomekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Dendrocitta bayleii";"Andaman Treepie";Andamanenboomekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Crypsirina temia";"Racket-tailed Treepie";"Zwarte Ekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Crypsirina cucullata";"Hooded Treepie";"Grijze Ekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Temnurus temnurus";"Ratchet-tailed Treepie";Trapstaartekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica mauritanica";"Maghreb Magpie";"Maghreb Magpie";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica asirensis";"Asir Magpie";"Asir Magpie";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica bottanensis";"Black-rumped Magpie";"Black-rumped Magpie";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica serica";"Oriental Magpie";"Oriental Magpie";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica pica";"Eurasian Magpie";Ekster;1;birds/pica-pica/large.jpg;birds/pica-pica/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica hudsonia";"Black-billed Magpie";"Amerikaanse Ekster";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pica nuttalli";"Yellow-billed Magpie";Geelsnavelekster;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Zavattariornis stresemanni";"Stresemann's Bush-Crow";Acaciagaai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Podoces hendersoni";"Mongolian Ground-Jay";"Mongoolse Steppegaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Podoces biddulphi";"Xinjiang Ground-Jay";"Chinese Steppegaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Podoces panderi";"Turkestan Ground-Jay";"Turkestaanse Steppegaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Podoces pleskei";"Iranian Ground-Jay";"Perzische Steppegaai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Nucifraga columbiana";"Clark's Nutcracker";"Grijze Notenkraker";1;birds/nucifraga-columbiana/large.jpg;birds/nucifraga-columbiana/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Nucifraga caryocatactes";"Eurasian Nutcracker";Notenkraker;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Nucifraga multipunctata";"Kashmir Nutcracker";Himalayanotenkraker;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pyrrhocorax pyrrhocorax";"Red-billed Chough";Alpenkraai;1;birds/pyrrhocorax-pyrrhocorax/large.jpg;birds/pyrrhocorax-pyrrhocorax/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Pyrrhocorax graculus";"Yellow-billed Chough";Alpenkauw;1;birds/pyrrhocorax-graculus/large.jpg;birds/pyrrhocorax-graculus/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Ptilostomus afer";Piapiac;Piapiac;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus monedula";"Eurasian Jackdaw";Kauw;1;birds/corvus-monedula/large.jpg;birds/corvus-monedula/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus dauuricus";"Daurian Jackdaw";"Daurische Kauw";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus splendens";"House Crow";Huiskraai;1;birds/corvus-splendens/large.jpg;birds/corvus-splendens/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus moneduloides";"New Caledonian Crow";Wipsnavelkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus unicolor";"Banggai Crow";Banggaikraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus enca";"Slender-billed Crow";Soenda-kraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus violaceus";"Violet Crow";"Soenda-kraai (violaceus)";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus typicus";"Piping Crow";Sulawesikraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus florensis";"Flores Crow";Floreskraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus kubaryi";"Mariana Crow";Marianenkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus validus";"Long-billed Crow";"Molukse Kraai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus woodfordi";"Guadalcanal Crow";Witsnavelkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus meeki";"Bougainville Crow";Bougainvillekraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus fuscicapillus";"Brown-headed Crow";Bruinkopkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus tristis";"Gray Crow";Maskerkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus capensis";"Cape Crow";"Kaapse Roek";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus frugilegus";Rook;Roek;1;birds/corvus-frugilegus/large.jpg;birds/corvus-frugilegus/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus brachyrhynchos";"American Crow";"Amerikaanse Kraai";1;birds/corvus-brachyrhynchos/large.jpg;birds/corvus-brachyrhynchos/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus palmarum";"Palm Crow";Palmkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus nasicus";"Cuban Crow";"Cubaanse Kraai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus leucognaphalus";"White-necked Crow";Witnekkraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus jamaicensis";"Jamaican Crow";"Jamaicaanse Kraai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus imparatus";"Tamaulipas Crow";"Mexicaanse Kraai";0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus sinaloae";"Sinaloa Crow";Sinaloakraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus ossifragus";"Fish Crow";Viskraai;1;birds/corvus-ossifragus/large.jpg;birds/corvus-ossifragus/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus hawaiiensis";"Hawaiian Crow";Hawaiikraai;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus cryptoleucus";"Chihuahuan Raven";Woestijnraaf;0;;
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus corone";"Carrion Crow";"Zwarte Kraai";1;birds/corvus-corone/large.jpg;birds/corvus-corone/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus cornix";"Hooded Crow";"Bonte Kraai";1;birds/corvus-cornix/large.jpg;birds/corvus-cornix/thumb.jpg
Passeriformes;Corvidae;"Crows, Jays, and Magpies";"Crows, Jays, and Magpies";"Corvus macrorhynchos";"Large-billed Crow";Dikbekkraai;0;;
